"","traveltime.mile","treated","post","scooter","origin.tract","dayofweek","month","numvehicles","totalschool","origin.area","Date","transit.routes","walk.score","bike.hubs"
"18938",5.467649,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-09,1,0,0
"18939",2.80981,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-09,1,0,0
"18940",4.528375,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-09,1,0,0
"18941",3.307544,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-09,1,0,0
"18942",3.011783,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18943",3.456894,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18944",4.328855,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18945",4.042303,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18946",2.924187,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18947",4.501888,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18948",3.349607,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18949",4.339692,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18950",4.615904,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18951",4.518205,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18952",2.502142,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18953",3.570442,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18954",3.670251,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18955",3.335008,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18956",5.819689,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-10,1,0,0
"18957",3.468893,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18958",2.102736,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18959",2.079558,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18960",4.816314,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18961",3.104745,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18962",3.848388,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18963",2.881094,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18964",4.26932,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18965",3.268349,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18966",4.113608,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18967",4.911039,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18968",3.223763,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18969",3.670728,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-11,1,0,0
"18970",6.651543,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18971",4.945612,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18972",2.991449,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18973",3.516351,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18974",3.526105,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18975",6.68507,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18976",2.925263,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18977",4.87893,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18978",3.857485,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18979",2.705431,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18980",5.972262,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18981",3.457313,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-12,1,0,0
"18982",3.659198,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18983",1.634733,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18984",3.214178,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18985",4.011763,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18986",4.844261,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18987",2.637293,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18988",3.250902,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18989",2.830234,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18990",5.581709,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-13,1,0,0
"18991",3.482046,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18992",3.328716,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18993",5.105749,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18994",3.271118,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18995",3.014753,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18996",3.612402,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18997",3.132221,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18998",3.367402,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"18999",2.464353,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"19000",3.521679,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"19001",4.602979,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"19002",3.535238,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"19003",2.502142,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"19004",3.178063,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"19005",4.350519,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-14,1,0,0
"19006",3.895038,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19007",4.025179,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19008",3.033606,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19009",4.514206,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19010",6.018063,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19011",5.528125,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19012",4.470714,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19013",4.728797,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19014",6.036034,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19015",2.772397,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19016",1.957231,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19017",2.988022,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19018",3.795662,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19019",4.785669,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19020",4.004391,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-15,1,0,0
"19021",2.168523,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19022",2.889149,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19023",5.452294,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19024",3.421035,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19025",4.202367,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19026",2.80981,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19027",5.263476,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19028",4.614139,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19029",4.215252,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19030",3.216478,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19031",6.230745,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19032",2.133147,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19033",3.767445,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19034",2.526855,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19035",3.695471,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-16,1,0,0
"19036",3.904874,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19037",6.079303,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19038",2.428893,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19039",2.334885,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19040",6.896381,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19041",2.324212,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19042",4.62068,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19043",4.079741,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19044",3.080098,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19045",3.47875,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19046",3.722187,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19047",2.543748,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19048",2.853034,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19049",4.03588,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19050",4.402047,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-17,1,0,0
"19051",2.474177,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19052",2.801213,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19053",3.648707,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19054",3.464893,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19055",6.317283,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19056",1.879386,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19057",4.853224,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19058",3.539616,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19059",2.88012,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19060",2.541495,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19061",4.965368,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19062",3.189296,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19063",2.031305,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-18,1,0,0
"19064",2.192008,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19065",3.79393,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19066",3.689093,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19067",3.852246,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19068",2.63365,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19069",3.361975,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19070",5.884593,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19071",2.491891,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19072",4.126938,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19073",2.179643,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19074",3.440459,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19075",2.165238,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19076",2.953629,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-19,1,0,0
"19077",2.527757,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19078",3.089779,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19079",2.075949,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19080",4.46231,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19081",2.688291,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19082",2.298493,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19083",4.435079,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19084",2.584074,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19085",2.230062,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19086",3.491783,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19087",1.801542,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19088",3.512562,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19089",2.750594,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-20,1,0,0
"19090",3.198264,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19091",2.795928,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19092",5.322095,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19093",1.522777,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19094",3.710578,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19095",2.634,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19096",2.623922,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19097",4.471626,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19098",4.156985,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19099",2.658329,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19100",2.29085,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19101",3.200094,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19102",3.348247,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19103",2.17589,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19104",4.083712,FALSE,TRUE,FALSE,10209,"Wednesday",8,3295,1051,"s",2019-08-21,1,0,0
"19105",5.170317,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19106",5.426435,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19107",3.92383,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19108",2.781326,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19109",2.557745,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19110",3.819453,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19111",3.721318,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19112",2.907206,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19113",3.958152,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19114",4.586521,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19115",3.240621,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19116",2.709693,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19117",2.898916,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19118",3.249262,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19119",3.396281,FALSE,TRUE,FALSE,10209,"Thursday",8,3295,1051,"s",2019-08-22,1,0,0
"19120",6.793243,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19121",2.391138,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19122",4.013787,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19123",3.601583,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19124",2.268609,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19125",3.118126,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19126",2.642929,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19127",2.833571,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19128",4.121343,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19129",4.751102,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19130",4.402047,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19131",3.00652,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19132",5.171717,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19133",3.790737,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19134",4.007169,FALSE,TRUE,FALSE,10209,"Friday",8,3295,1051,"s",2019-08-23,1,0,0
"19135",3.910319,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19136",2.266176,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19137",2.651015,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19138",2.607778,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19139",4.087324,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19140",2.213005,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19141",3.975457,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19142",2.552906,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19143",2.578134,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19144",2.954205,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19145",3.653575,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19146",4.824501,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19147",1.761891,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19148",4.834945,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19149",3.558932,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19150",2.098272,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19151",3.709209,FALSE,TRUE,FALSE,10209,"Saturday",8,3295,1051,"s",2019-08-24,1,0,0
"19152",2.695576,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19153",5.884593,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19154",3.73934,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19155",3.99361,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19156",2.325667,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19157",3.212991,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19158",1.763441,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19159",3.297075,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19160",4.853577,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19161",2.135161,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19162",2.693155,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19163",3.367664,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19164",3.437972,FALSE,TRUE,FALSE,10209,"Sunday",8,3295,1051,"s",2019-08-25,1,0,0
"19165",3.596844,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19166",2.683109,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19167",2.253001,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19168",2.346453,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19169",7.08939,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19170",4.822891,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19171",2.221033,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19172",3.713009,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19173",4.356665,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19174",2.870424,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19175",3.464893,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19176",5.603344,FALSE,TRUE,FALSE,10209,"Monday",8,3295,1051,"s",2019-08-26,1,0,0
"19177",1.634733,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-27,1,0,0
"19178",3.730916,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-27,1,0,0
"19179",2.555091,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-27,1,0,0
"19180",4.382667,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-27,1,0,0
"19181",4.538193,FALSE,TRUE,FALSE,10209,"Tuesday",8,3295,1051,"s",2019-08-27,1,0,0
