,minutes_per_mile,treated,post,scooter,origin_tract,destination,day_of_week,month,numvehicles,totalschool,tract,date,transit.routes,walk.score,bike.hubs,precip,week_num
5714,2.477144215393297,0,0,0,10208,10110,Saturday,8,1905,637,sandy springs,2018-08-04,2,15,0,0,31
5715,3.104358540201273,0,0,0,10208,10110,Sunday,8,1905,637,sandy springs,2018-08-05,2,15,0,0,31
5716,2.593425522801517,0,0,0,10208,10110,Monday,8,1905,637,sandy springs,2018-08-06,2,15,0,0,32
5717,2.170584404953444,0,0,0,10208,10110,Tuesday,8,1905,637,sandy springs,2018-08-07,2,15,0,0,32
5718,2.5722834669091137,0,0,0,10208,10110,Wednesday,8,1905,637,sandy springs,2018-08-08,2,15,0,1,32
5719,2.22696322066652,0,1,0,10208,10110,Thursday,8,1905,637,sandy springs,2018-08-09,2,15,0,1,32
5720,2.448954807536759,0,1,0,10208,10110,Friday,8,1905,637,sandy springs,2018-08-10,2,15,0,0,32
5721,2.5722834669091137,0,1,0,10208,10110,Saturday,8,1905,637,sandy springs,2018-08-11,2,15,0,0,32
5722,2.283342036379597,0,1,0,10208,10110,Sunday,8,1905,637,sandy springs,2018-08-12,2,15,0,0,32
5723,2.4877152433395,0,1,0,10208,10110,Tuesday,8,1905,637,sandy springs,2018-08-14,2,15,0,0,33
5724,2.55114141101671,0,1,0,10208,10110,Wednesday,8,1905,637,sandy springs,2018-08-15,2,15,0,0,33
5725,2.283342036379597,0,1,0,10208,10110,Thursday,8,1905,637,sandy springs,2018-08-16,2,15,0,0,33
5726,2.399623343787817,0,1,0,10208,10110,Friday,8,1905,637,sandy springs,2018-08-17,2,15,0,1,33
5727,2.198773812809982,0,1,0,10208,10110,Saturday,8,1905,637,sandy springs,2018-08-18,2,15,0,1,33
5728,2.55114141101671,0,1,0,10208,10110,Sunday,8,1905,637,sandy springs,2018-08-19,2,15,0,1,33
5729,2.74494359003041,0,1,0,10208,10110,Monday,8,1905,637,sandy springs,2018-08-20,2,15,0,1,34
5730,2.3890523158416155,0,1,0,10208,10110,Tuesday,8,1905,637,sandy springs,2018-08-21,2,15,0,1,34
5731,2.6498043385145937,0,1,0,10208,10110,Wednesday,8,1905,637,sandy springs,2018-08-22,2,15,0,0,34
5732,2.269247332451328,0,1,0,10208,10110,Thursday,8,1905,637,sandy springs,2018-08-23,2,15,0,0,34
5733,2.618091254675988,0,1,0,10208,10110,Friday,8,1905,637,sandy springs,2018-08-24,2,15,0,0,34
5734,2.452478483518826,0,1,0,10208,10110,Saturday,8,1905,637,sandy springs,2018-08-25,2,15,0,0,34
5735,2.639233310568392,0,1,0,10208,10110,Sunday,8,1905,637,sandy springs,2018-08-26,2,15,0,0,34
5736,2.096587209330031,0,1,0,10208,10110,Monday,8,1905,637,sandy springs,2018-08-27,2,15,0,0,35
5737,2.308007768254068,0,1,0,10208,10110,Tuesday,8,1905,637,sandy springs,2018-08-28,2,15,0,0,35
5738,2.7625619699407467,0,1,0,10208,10110,Wednesday,8,1905,637,sandy springs,2018-08-29,2,15,0,0,35
5739,2.170584404953444,0,1,0,10208,10110,Thursday,8,1905,637,sandy springs,2018-08-30,2,15,0,0,35
5740,2.95284047297238,0,1,0,10208,10110,Friday,8,1905,637,sandy springs,2018-08-31,2,15,0,0,35
5741,2.336197176110606,0,1,0,10208,10110,Saturday,9,1905,637,sandy springs,2018-09-01,2,15,0,0,35
5742,2.3432445280747407,0,1,0,10208,10110,Sunday,9,1905,637,sandy springs,2018-09-02,2,15,0,0,35
5743,2.699135802263536,0,1,0,10208,10110,Monday,9,1905,637,sandy springs,2018-09-03,2,15,0,0,36
5744,3.090263836273004,0,1,0,10208,10110,Tuesday,9,1905,637,sandy springs,2018-09-04,2,15,0,0,36
5745,2.346768204056808,0,1,0,10208,10110,Wednesday,9,1905,637,sandy springs,2018-09-05,2,15,0,0,36
5746,2.8013224057434867,0,1,0,10208,10110,Thursday,9,1905,637,sandy springs,2018-09-06,2,15,0,0,36
5747,2.66712725149692,0,0,0,10208,10205,Thursday,7,1905,637,sandy springs,2018-07-12,2,15,0,0,28
5748,2.814919096618528,0,0,0,10208,10205,Friday,7,1905,637,sandy springs,2018-07-13,2,15,0,1,28
5749,2.3715435612537044,0,0,0,10208,10205,Saturday,7,1905,637,sandy springs,2018-07-14,2,15,0,0,28
5750,3.344220123333122,0,0,0,10208,10205,Sunday,7,1905,637,sandy springs,2018-07-15,2,15,0,1,28
5751,2.519335406375312,0,0,0,10208,10205,Monday,7,1905,637,sandy springs,2018-07-16,2,15,0,1,29
5752,2.35435846298375,0,0,0,10208,10205,Tuesday,7,1905,637,sandy springs,2018-07-17,2,15,0,0,29
5753,2.8836594896983447,0,0,0,10208,10205,Wednesday,7,1905,637,sandy springs,2018-07-18,2,15,0,0,29
5754,2.175633440976225,0,0,0,10208,10205,Thursday,7,1905,637,sandy springs,2018-07-19,2,15,0,1,29
5755,2.533083484991276,0,0,0,10208,10205,Friday,7,1905,637,sandy springs,2018-07-20,2,15,0,0,29
5756,2.7358676445767376,0,0,0,10208,10205,Saturday,7,1905,637,sandy springs,2018-07-21,2,15,0,1,29
5757,2.4746541508734308,0,0,0,10208,10205,Monday,7,1905,637,sandy springs,2018-07-23,2,15,0,1,30
5758,2.691186389074856,0,0,0,10208,10205,Tuesday,7,1905,637,sandy springs,2018-07-24,2,15,0,1,30
5759,2.808045057310545,0,0,0,10208,10205,Wednesday,7,1905,637,sandy springs,2018-07-25,2,15,0,0,30
5760,2.8939705486603176,0,0,0,10208,10205,Thursday,7,1905,637,sandy springs,2018-07-26,2,15,0,0,30
5761,2.74617870353871,0,0,0,10208,10205,Friday,7,1905,637,sandy springs,2018-07-27,2,15,0,0,30
5762,3.1173768261697243,0,0,0,10208,10205,Saturday,7,1905,637,sandy springs,2018-07-28,2,15,0,0,30
5763,2.488402229489394,0,0,0,10208,10205,Sunday,7,1905,637,sandy springs,2018-07-29,2,15,0,0,30
5764,2.326862305751823,0,0,0,10208,10205,Tuesday,7,1905,637,sandy springs,2018-07-31,2,15,0,1,31
5765,3.3029758874852315,0,0,0,10208,10205,Wednesday,8,1905,637,sandy springs,2018-08-01,2,15,0,1,31
5766,2.5433945439532484,0,0,0,10208,10205,Thursday,8,1905,637,sandy springs,2018-08-02,2,15,0,1,31
5767,2.605260897725084,0,0,0,10208,10205,Friday,8,1905,637,sandy springs,2018-08-03,2,15,0,0,31
5768,2.646505133572975,0,0,0,10208,10205,Saturday,8,1905,637,sandy springs,2018-08-04,2,15,0,0,31
5769,2.935214784508208,0,0,0,10208,10205,Sunday,8,1905,637,sandy springs,2018-08-05,2,15,0,0,31
5770,2.539957524299257,0,0,0,10208,10205,Monday,8,1905,637,sandy springs,2018-08-06,2,15,0,0,32
5771,2.5640166618771936,0,0,0,10208,10205,Tuesday,8,1905,637,sandy springs,2018-08-07,2,15,0,0,32
5772,2.8836594896983447,0,0,0,10208,10205,Wednesday,8,1905,637,sandy springs,2018-08-08,2,15,0,1,32
5773,2.9523998827781623,0,1,0,10208,10205,Thursday,8,1905,637,sandy springs,2018-08-09,2,15,0,1,32
5774,2.526209445683294,0,1,0,10208,10205,Friday,8,1905,637,sandy springs,2018-08-10,2,15,0,0,32
5775,2.7358676445767376,0,1,0,10208,10205,Saturday,8,1905,637,sandy springs,2018-08-11,2,15,0,0,32
5776,3.327035025063168,0,1,0,10208,10205,Sunday,8,1905,637,sandy springs,2018-08-12,2,15,0,0,32
5777,2.9833330596640804,0,1,0,10208,10205,Tuesday,8,1905,637,sandy springs,2018-08-14,2,15,0,0,33
5778,2.0897079496264523,0,1,0,10208,10205,Wednesday,8,1905,637,sandy springs,2018-08-15,2,15,0,0,33
5779,2.625883015649029,0,1,0,10208,10205,Thursday,8,1905,637,sandy springs,2018-08-16,2,15,0,0,33
5780,2.6980604283828376,0,1,0,10208,10205,Friday,8,1905,637,sandy springs,2018-08-17,2,15,0,1,33
5781,2.5571426225692115,0,1,0,10208,10205,Saturday,8,1905,637,sandy springs,2018-08-18,2,15,0,1,33
5782,2.5777647404931567,0,1,0,10208,10205,Tuesday,8,1905,637,sandy springs,2018-08-21,2,15,0,1,34
5783,3.722292285272119,0,1,0,10208,10205,Wednesday,8,1905,637,sandy springs,2018-08-22,2,15,0,0,34
5784,2.7324306249227464,0,1,0,10208,10205,Friday,8,1905,637,sandy springs,2018-08-24,2,15,0,0,34
5785,2.8596003521204088,0,1,0,10208,10205,Saturday,8,1905,637,sandy springs,2018-08-25,2,15,0,0,34
5786,2.711808506998801,0,1,0,10208,10205,Sunday,8,1905,637,sandy springs,2018-08-26,2,15,0,0,34
5787,2.319988266443841,0,1,0,10208,10205,Tuesday,8,1905,637,sandy springs,2018-08-28,2,15,0,0,35
5788,2.6980604283828376,0,1,0,10208,10205,Wednesday,8,1905,637,sandy springs,2018-08-29,2,15,0,0,35
5789,2.4815281901814124,0,1,0,10208,10205,Thursday,8,1905,637,sandy springs,2018-08-30,2,15,0,0,35
5790,2.7496157231927008,0,1,0,10208,10205,Friday,8,1905,637,sandy springs,2018-08-31,2,15,0,0,35
5791,3.206739337173488,0,1,0,10208,10205,Saturday,9,1905,637,sandy springs,2018-09-01,2,15,0,0,35
5792,2.880222470044354,0,1,0,10208,10205,Sunday,9,1905,637,sandy springs,2018-09-02,2,15,0,0,35
5793,2.821793135926509,0,1,0,10208,10205,Monday,9,1905,637,sandy springs,2018-09-03,2,15,0,0,36
5794,1.9865973600067264,0,1,0,10208,10205,Tuesday,9,1905,637,sandy springs,2018-09-04,2,15,0,0,36
5795,2.5124613670673304,0,1,0,10208,10205,Wednesday,9,1905,637,sandy springs,2018-09-05,2,15,0,0,36
5796,3.1895542389035327,0,1,0,10208,10205,Thursday,9,1905,637,sandy springs,2018-09-06,2,15,0,0,36
5797,3.0931815782200345,0,0,0,10208,10122,Thursday,7,1905,637,sandy springs,2018-07-12,2,15,0,0,28
5798,3.4755490426863487,0,0,0,10208,10122,Friday,7,1905,637,sandy springs,2018-07-13,2,15,0,1,28
5799,2.699400159590547,0,0,0,10208,10122,Saturday,7,1905,637,sandy springs,2018-07-14,2,15,0,0,28
5800,3.743776965520927,0,0,0,10208,10122,Sunday,7,1905,637,sandy springs,2018-07-15,2,15,0,1,28
5801,3.053232738648927,0,0,0,10208,10122,Monday,7,1905,637,sandy springs,2018-07-16,2,15,0,1,29
5802,3.190200188607009,0,0,0,10208,10122,Tuesday,7,1905,637,sandy springs,2018-07-17,2,15,0,0,29
5803,2.739348999161654,0,0,0,10208,10122,Wednesday,7,1905,637,sandy springs,2018-07-18,2,15,0,0,29
5804,2.745055976243241,0,0,0,10208,10122,Thursday,7,1905,637,sandy springs,2018-07-19,2,15,0,1,29
5805,3.116009486546381,0,0,0,10208,10122,Friday,7,1905,637,sandy springs,2018-07-20,2,15,0,0,29
5806,2.6252094575299187,0,0,0,10208,10122,Saturday,7,1905,637,sandy springs,2018-07-21,2,15,0,1,29
5807,3.3557025239730263,0,0,0,10208,10122,Sunday,7,1905,637,sandy springs,2018-07-22,2,15,0,1,29
5808,3.161665303199076,0,0,0,10208,10122,Monday,7,1905,637,sandy springs,2018-07-23,2,15,0,1,30
5809,3.629637423889192,0,0,0,10208,10122,Tuesday,7,1905,637,sandy springs,2018-07-24,2,15,0,1,30
5810,2.8192466783038688,0,0,0,10208,10122,Wednesday,7,1905,637,sandy springs,2018-07-25,2,15,0,0,30
5811,3.087474601138448,0,0,0,10208,10122,Thursday,7,1905,637,sandy springs,2018-07-26,2,15,0,0,30
5812,3.178786234443836,0,0,0,10208,10122,Friday,7,1905,637,sandy springs,2018-07-27,2,15,0,0,30
5813,3.161665303199076,0,0,0,10208,10122,Saturday,7,1905,637,sandy springs,2018-07-28,2,15,0,0,30
5814,2.5167768929797694,0,0,0,10208,10122,Sunday,7,1905,637,sandy springs,2018-07-29,2,15,0,0,30
5815,3.9321072092132905,0,0,0,10208,10122,Monday,7,1905,637,sandy springs,2018-07-30,2,15,0,0,31
5816,3.1103025094647947,0,0,0,10208,10122,Tuesday,7,1905,637,sandy springs,2018-07-31,2,15,0,1,31
5817,2.9162652886908447,0,0,0,10208,10122,Wednesday,8,1905,637,sandy springs,2018-08-01,2,15,0,1,31
5818,2.9619211053435386,0,0,0,10208,10122,Thursday,8,1905,637,sandy springs,2018-08-02,2,15,0,1,31
5819,3.1103025094647947,0,0,0,10208,10122,Friday,8,1905,637,sandy springs,2018-08-03,2,15,0,0,31
5820,3.036111807404166,0,0,0,10208,10122,Saturday,8,1905,637,sandy springs,2018-08-04,2,15,0,0,31
5821,4.308767696598019,0,0,0,10208,10122,Sunday,8,1905,637,sandy springs,2018-08-05,2,15,0,0,31
5822,3.9378141862948777,0,0,0,10208,10122,Monday,8,1905,637,sandy springs,2018-08-06,2,15,0,0,32
5823,2.459707122163902,0,0,0,10208,10122,Tuesday,8,1905,637,sandy springs,2018-08-07,2,15,0,0,32
5824,3.464135088523175,0,0,0,10208,10122,Wednesday,8,1905,637,sandy springs,2018-08-08,2,15,0,1,32
5825,3.133130417791142,0,1,0,10208,10122,Thursday,8,1905,637,sandy springs,2018-08-09,2,15,0,1,32
5826,3.116009486546381,0,1,0,10208,10122,Friday,8,1905,637,sandy springs,2018-08-10,2,15,0,0,32
5827,3.3214606614835054,0,1,0,10208,10122,Saturday,8,1905,637,sandy springs,2018-08-11,2,15,0,0,32
5828,2.8192466783038688,0,1,0,10208,10122,Sunday,8,1905,637,sandy springs,2018-08-12,2,15,0,0,32
5829,2.659451320019439,0,1,0,10208,10122,Monday,8,1905,637,sandy springs,2018-08-13,2,15,0,0,33
5830,3.492669973931109,0,1,0,10208,10122,Tuesday,8,1905,637,sandy springs,2018-08-14,2,15,0,0,33
5831,3.395651363544133,0,1,0,10208,10122,Wednesday,8,1905,637,sandy springs,2018-08-15,2,15,0,0,33
5832,2.8078327241406957,0,1,0,10208,10122,Thursday,8,1905,637,sandy springs,2018-08-16,2,15,0,0,33
5833,3.275804844830811,0,1,0,10208,10122,Friday,8,1905,637,sandy springs,2018-08-17,2,15,0,1,33
5834,2.836367609548629,0,1,0,10208,10122,Saturday,8,1905,637,sandy springs,2018-08-18,2,15,0,1,33
5835,3.772311850928861,0,1,0,10208,10122,Sunday,8,1905,637,sandy springs,2018-08-19,2,15,0,1,33
5836,3.829381621744729,0,1,0,10208,10122,Monday,8,1905,637,sandy springs,2018-08-20,2,15,0,1,34
5837,2.3056187409610587,0,1,0,10208,10122,Tuesday,8,1905,637,sandy springs,2018-08-21,2,15,0,1,34
5838,3.04752576156734,0,1,0,10208,10122,Wednesday,8,1905,637,sandy springs,2018-08-22,2,15,0,0,34
5839,2.745055976243241,0,1,0,10208,10122,Thursday,8,1905,637,sandy springs,2018-08-23,2,15,0,0,34
5840,3.5212048593390426,0,1,0,10208,10122,Friday,8,1905,637,sandy springs,2018-08-24,2,15,0,0,34
5841,3.2130280969333564,0,1,0,10208,10122,Saturday,8,1905,637,sandy springs,2018-08-25,2,15,0,0,34
5842,3.5839816072364976,0,1,0,10208,10122,Sunday,8,1905,637,sandy springs,2018-08-26,2,15,0,0,34
5843,2.351274557613753,0,1,0,10208,10122,Monday,8,1905,637,sandy springs,2018-08-27,2,15,0,0,35
5844,2.7735908616511744,0,1,0,10208,10122,Tuesday,8,1905,637,sandy springs,2018-08-28,2,15,0,0,35
5845,3.184493211525423,0,1,0,10208,10122,Wednesday,8,1905,637,sandy springs,2018-08-29,2,15,0,0,35
5846,3.04752576156734,0,1,0,10208,10122,Thursday,8,1905,637,sandy springs,2018-08-30,2,15,0,0,35
5847,3.72094905719458,0,1,0,10208,10122,Friday,8,1905,637,sandy springs,2018-08-31,2,15,0,0,35
5848,2.876316449119737,0,1,0,10208,10122,Saturday,9,1905,637,sandy springs,2018-09-01,2,15,0,0,35
5849,2.973335059506712,0,1,0,10208,10122,Sunday,9,1905,637,sandy springs,2018-09-02,2,15,0,0,35
5850,3.54403276766539,0,1,0,10208,10122,Monday,9,1905,637,sandy springs,2018-09-03,2,15,0,0,36
5851,4.245990948700564,0,1,0,10208,10122,Tuesday,9,1905,637,sandy springs,2018-09-04,2,15,0,0,36
5852,2.87060947203815,0,1,0,10208,10122,Wednesday,9,1905,637,sandy springs,2018-09-05,2,15,0,0,36
5853,3.3671164781362,0,1,0,10208,10122,Thursday,9,1905,637,sandy springs,2018-09-06,2,15,0,0,36
5854,2.765445375249758,0,0,0,10208,10210,Thursday,7,1905,637,sandy springs,2018-07-12,2,15,0,0,28
5855,3.1869682269044555,0,0,0,10208,10210,Friday,7,1905,637,sandy springs,2018-07-13,2,15,0,1,28
5856,2.6760314370199736,0,0,0,10208,10210,Saturday,7,1905,637,sandy springs,2018-07-14,2,15,0,0,28
5857,2.77821879499687,0,0,0,10208,10210,Sunday,7,1905,637,sandy springs,2018-07-15,2,15,0,1,28
5858,2.3311491038479484,0,0,0,10208,10210,Monday,7,1905,637,sandy springs,2018-07-16,2,15,0,1,29
5859,2.267282005112388,0,0,0,10208,10210,Tuesday,7,1905,637,sandy springs,2018-07-17,2,15,0,0,29
5860,2.260895295238832,0,0,0,10208,10210,Wednesday,7,1905,637,sandy springs,2018-07-18,2,15,0,0,29
5861,2.3375358137215043,0,0,0,10208,10210,Thursday,7,1905,637,sandy springs,2018-07-19,2,15,0,1,29
5862,2.4908168506868487,0,0,0,10208,10210,Friday,7,1905,637,sandy springs,2018-07-20,2,15,0,0,29
5863,2.822925764111762,0,0,0,10208,10210,Saturday,7,1905,637,sandy springs,2018-07-21,2,15,0,1,29
5864,2.74628524562909,0,0,0,10208,10210,Sunday,7,1905,637,sandy springs,2018-07-22,2,15,0,1,29
5865,2.6057776284108574,0,0,0,10208,10210,Monday,7,1905,637,sandy springs,2018-07-23,2,15,0,1,30
5866,2.3822427828363963,0,0,0,10208,10210,Tuesday,7,1905,637,sandy springs,2018-07-24,2,15,0,1,30
5867,3.1614213874102317,0,0,0,10208,10210,Wednesday,7,1905,637,sandy springs,2018-07-25,2,15,0,0,30
5868,2.3822427828363963,0,0,0,10208,10210,Thursday,7,1905,637,sandy springs,2018-07-26,2,15,0,0,30
5869,2.944273251709326,0,0,0,10208,10210,Friday,7,1905,637,sandy springs,2018-07-27,2,15,0,0,30
5870,3.0273004800655547,0,0,0,10208,10210,Saturday,7,1905,637,sandy springs,2018-07-28,2,15,0,0,30
5871,1.7755053448485745,0,0,0,10208,10210,Sunday,7,1905,637,sandy springs,2018-07-29,2,15,0,0,30
5872,2.8931795727208782,0,0,0,10208,10210,Monday,7,1905,637,sandy springs,2018-07-30,2,15,0,0,31
5873,2.3503092334686166,0,0,0,10208,10210,Tuesday,7,1905,637,sandy springs,2018-07-31,2,15,0,1,31
5874,2.197028196503272,0,0,0,10208,10210,Wednesday,8,1905,637,sandy springs,2018-08-01,2,15,0,1,31
5875,2.4141763322041765,0,0,0,10208,10210,Thursday,8,1905,637,sandy springs,2018-08-02,2,15,0,1,31
5876,3.710678436536049,0,0,0,10208,10210,Friday,8,1905,637,sandy springs,2018-08-03,2,15,0,0,31
5877,2.4844301408132927,0,0,0,10208,10210,Saturday,8,1905,637,sandy springs,2018-08-04,2,15,0,0,31
5878,3.627651208179821,0,0,0,10208,10210,Sunday,8,1905,637,sandy springs,2018-08-05,2,15,0,0,31
5879,2.573844079043077,0,0,0,10208,10210,Monday,8,1905,637,sandy springs,2018-08-06,2,15,0,0,32
5880,2.8037656344910937,0,0,0,10208,10210,Tuesday,8,1905,637,sandy springs,2018-08-07,2,15,0,0,32
5881,2.056520579285039,0,0,0,10208,10210,Wednesday,8,1905,637,sandy springs,2018-08-08,2,15,0,1,32
5882,3.4743701712144763,0,1,0,10208,10210,Thursday,8,1905,637,sandy springs,2018-08-09,2,15,0,1,32
5883,2.8037656344910937,0,1,0,10208,10210,Friday,8,1905,637,sandy springs,2018-08-10,2,15,0,0,32
5884,1.8585325732048024,0,1,0,10208,10210,Saturday,8,1905,637,sandy springs,2018-08-11,2,15,0,0,32
5885,3.0273004800655547,0,1,0,10208,10210,Sunday,8,1905,637,sandy springs,2018-08-12,2,15,0,0,32
5886,3.129487838042451,0,1,0,10208,10210,Tuesday,8,1905,637,sandy springs,2018-08-14,2,15,0,0,33
5887,2.9953669306977746,0,1,0,10208,10210,Wednesday,8,1905,637,sandy springs,2018-08-15,2,15,0,0,33
5888,2.6504845975257494,0,1,0,10208,10210,Thursday,8,1905,637,sandy springs,2018-08-16,2,15,0,0,33
5889,2.771832085123314,0,1,0,10208,10210,Friday,8,1905,637,sandy springs,2018-08-17,2,15,0,1,33
5890,3.084780868927559,0,1,0,10208,10210,Saturday,8,1905,637,sandy springs,2018-08-18,2,15,0,1,33
5891,4.451536781868548,0,1,0,10208,10210,Sunday,8,1905,637,sandy springs,2018-08-19,2,15,0,1,33
5892,2.74628524562909,0,1,0,10208,10210,Monday,8,1905,637,sandy springs,2018-08-20,2,15,0,1,34
5893,2.3311491038479484,0,1,0,10208,10210,Tuesday,8,1905,637,sandy springs,2018-08-21,2,15,0,1,34
5894,3.9597601216047353,0,1,0,10208,10210,Wednesday,8,1905,637,sandy springs,2018-08-22,2,15,0,0,34
5895,1.871305992951915,0,1,0,10208,10210,Thursday,8,1905,637,sandy springs,2018-08-23,2,15,0,0,34
5896,2.8676327332266545,0,1,0,10208,10210,Friday,8,1905,637,sandy springs,2018-08-24,2,15,0,0,34
5897,2.509976980307517,0,1,0,10208,10210,Saturday,8,1905,637,sandy springs,2018-08-25,2,15,0,0,34
5898,2.7015782765141974,0,1,0,10208,10210,Sunday,8,1905,637,sandy springs,2018-08-26,2,15,0,0,34
5899,1.8265990238370224,0,1,0,10208,10210,Monday,8,1905,637,sandy springs,2018-08-27,2,15,0,0,35
5900,2.8293124739853184,0,1,0,10208,10210,Tuesday,8,1905,637,sandy springs,2018-08-28,2,15,0,0,35
5901,2.8420858937324303,0,1,0,10208,10210,Wednesday,8,1905,637,sandy springs,2018-08-29,2,15,0,0,35
5902,2.1140009681470437,0,1,0,10208,10210,Thursday,8,1905,637,sandy springs,2018-08-30,2,15,0,0,35
5903,2.9314998319622148,0,1,0,10208,10210,Friday,8,1905,637,sandy springs,2018-08-31,2,15,0,0,35
5904,2.8740194431002104,0,1,0,10208,10210,Saturday,9,1905,637,sandy springs,2018-09-01,2,15,0,0,35
5905,2.9634333813299945,0,1,0,10208,10210,Sunday,9,1905,637,sandy springs,2018-09-02,2,15,0,0,35
5906,3.378569523111136,0,1,0,10208,10210,Monday,9,1905,637,sandy springs,2018-09-03,2,15,0,0,36
5907,2.3375358137215043,0,1,0,10208,10210,Tuesday,9,1905,637,sandy springs,2018-09-04,2,15,0,0,36
5908,2.618551048157969,0,1,0,10208,10210,Wednesday,9,1905,637,sandy springs,2018-09-05,2,15,0,0,36
5909,2.3630826532157285,0,1,0,10208,10210,Thursday,9,1905,637,sandy springs,2018-09-06,2,15,0,0,36
5910,2.555232791005011,0,0,0,10208,10209,Thursday,7,1905,637,sandy springs,2018-07-12,2,15,0,0,28
5911,2.720086519456947,0,0,0,10208,10209,Friday,7,1905,637,sandy springs,2018-07-13,2,15,0,1,28
5912,2.568970601709339,0,0,0,10208,10209,Saturday,7,1905,637,sandy springs,2018-07-14,2,15,0,0,28
5913,3.448190486786332,0,0,0,10208,10209,Sunday,7,1905,637,sandy springs,2018-07-15,2,15,0,1,28
5914,2.2667387662141225,0,0,0,10208,10209,Monday,7,1905,637,sandy springs,2018-07-16,2,15,0,1,29
5915,2.445330305370387,0,0,0,10208,10209,Tuesday,7,1905,637,sandy springs,2018-07-17,2,15,0,0,29
5916,2.4865437374833705,0,0,0,10208,10209,Wednesday,7,1905,637,sandy springs,2018-07-18,2,15,0,0,29
5917,2.3079521983271065,0,0,0,10208,10209,Thursday,7,1905,637,sandy springs,2018-07-19,2,15,0,1,29
5918,2.651397465935307,0,0,0,10208,10209,Friday,7,1905,637,sandy springs,2018-07-20,2,15,0,0,29
5919,2.9398914907261955,0,0,0,10208,10209,Saturday,7,1905,637,sandy springs,2018-07-21,2,15,0,1,29
5920,2.788775572978587,0,0,0,10208,10209,Sunday,7,1905,637,sandy springs,2018-07-22,2,15,0,1,29
5921,2.4041168732574025,0,0,0,10208,10209,Monday,7,1905,637,sandy springs,2018-07-23,2,15,0,1,30
5922,2.3766412518487465,0,0,0,10208,10209,Tuesday,7,1905,637,sandy springs,2018-07-24,2,15,0,1,30
5923,2.4865437374833705,0,0,0,10208,10209,Wednesday,7,1905,637,sandy springs,2018-07-25,2,15,0,0,30
5924,2.2942143876227785,0,0,0,10208,10209,Thursday,7,1905,637,sandy springs,2018-07-26,2,15,0,0,30
5925,2.2667387662141225,0,0,0,10208,10209,Friday,7,1905,637,sandy springs,2018-07-27,2,15,0,0,30
5926,2.884940247908883,0,0,0,10208,10209,Saturday,7,1905,637,sandy springs,2018-07-28,2,15,0,0,30
5927,1.6622750952236898,0,0,0,10208,10209,Sunday,7,1905,637,sandy springs,2018-07-29,2,15,0,0,30
5928,2.101885037762186,0,0,0,10208,10209,Monday,7,1905,637,sandy springs,2018-07-30,2,15,0,0,31
5929,2.568970601709339,0,0,0,10208,10209,Tuesday,7,1905,637,sandy springs,2018-07-31,2,15,0,1,31
5930,2.00572036283189,0,0,0,10208,10209,Wednesday,8,1905,637,sandy springs,2018-08-01,2,15,0,1,31
5931,1.9095556879015945,0,0,0,10208,10209,Thursday,8,1905,637,sandy springs,2018-08-02,2,15,0,1,31
5932,3.0497939763608195,0,0,0,10208,10209,Friday,8,1905,637,sandy springs,2018-08-03,2,15,0,0,31
